Year,Quarter,Region,Country,Main_Category,Subcategory,orders,revenue,production_cost,shipping_cost,profit,avg_sales_price,avg_delivery_days,has_shipping_rate,avg_shop_age,unique_products,top_product_revenue_share,profit_margin_pct,shipping_ratio,production_ratio,profit_per_order,revenue_per_order,revenue_share_country_quarter,profit_share_region_quarter,profit_yoy_growth,orders_yoy_growth,region_margin_pct,region_shipping_ratio,margin_gap_vs_region,shipping_gap_vs_region,pred_profit_margin_pct,pred_shipping_ratio,margin_gap_vs_model,shipping_gap_vs_model,risk_score,cluster_id,cluster_label,anomaly_flag,anomaly_score,anomaly_reason
2020,1,Europe,Italy,Technical equipment,Poles,47,7842.68,4218.14,77.58,3546.96,166.86553191489364,0.3829787234042553,0.0851063829787234,5.51063829787234,17,0.1658705952557034,0.4522637669776148,0.00989202670515691,0.5378442063172283,75.46723404255319,166.86553191489364,0.053319420632269174,0.013745596331345386,0.0,0.0,0.43270469970247877,0.016130129922940693,0.01955906727513601,-0.006238103217783782,0.44792514055237,0.00977173044840307,0.004338626425244796,0.00012029625675384105,36.749441056425724,2,Perfil misto,1,-0.13517058703178803,dependencia de poucos SKUs
2023,1,Europe,Italy,Accessories,Goggles,76,8680.32,4807.03,80.95,3792.34,114.21473684210525,0.6710526315789473,0.13157894736842105,8.697368421052632,46,0.061009271547592725,0.43688942343139425,0.009325693062006932,0.5537848835065988,49.89921052631579,114.21473684210525,0.04700698905340728,0.010664036290241282,0.052895480618131874,0.05555555555555558,0.4324616671767663,0.016261423507933522,0.004427756254627935,-0.00693573044592659,0.4352422126325708,0.0114897504213185,0.0016472107988234619,-0.002164057359311567,36.74839707474101,2,Perfil misto,1,-0.14266288587235015,perfil anomalo composto
2022,1,Europe,France,Clothing,Bottom base layers,65,11179.28,6076.69,158.79000000000002,4943.8,171.9889230769231,0.6307692307692307,0.12307692307692308,8.153846153846153,56,0.048665924818056254,0.44222883763533966,0.014203955889824748,0.5435672064748355,76.05846153846154,171.9889230769231,0.06194631225035636,0.01528911592027826,1.0201780803445555,0.9696969696969697,0.4305274134026217,0.016674517599013613,0.011701424232717972,-0.002470561709188865,0.438371390272274,0.013152425231725726,0.003857447363065647,0.0010515306580990216,36.74331492954426,2,Perfil misto,1,-0.12607894768173133,shipping acima do esperado
2021,3,Europe,Andorra,Clothing,Top base layers,10,837.55,447.2,18.13,372.22,83.755,1.3,0.3,9.7,9,0.16156647364336457,0.44441525879052,0.021646468867530296,0.5339382723419498,37.222,83.755,0.018574499477616458,0.0016790260764631237,0.253857036987132,0.25,0.43270415536061874,0.016439722748947196,0.011711103429901282,0.0052067461185831,0.43502923912060293,0.029385521191258087,0.00938601966991709,-0.007739052323727791,36.73640593418584,2,Perfil misto,1,-0.08845859429535424,dependencia de poucos SKUs
2020,4,Asia,Japan,Clothing,Jackets,29,6020.19,3296.35,87.32,2636.52,207.59275862068964,0.6896551724137931,0.13793103448275862,1.7586206896551724,29,0.0495050820655162,0.4379463106646136,0.014504525604673607,0.5475491637307128,90.9144827586207,207.59275862068964,0.08416616056718931,0.03779718555388621,0.0,0.0,0.4190320502221442,0.036970292700974766,0.01891426044246941,-0.02246576709630116,0.43080478799694,0.014950340682407196,0.007141522667673594,-0.0004458150777335891,36.73456033934972,2,Perfil misto,1,-0.1417269459588405,perfil anomalo composto
2024,3,Europe,France,Accessories,Ski socks,61,1378.24,750.37,14.29,613.58,22.59409836065574,0.4426229508196721,0.09836065573770492,9.442622950819672,36,0.07596644996517297,0.4451909681913165,0.010368295797538889,0.5444407360111446,10.058688524590165,22.59409836065574,0.008934274185837492,0.0020919946445100757,0.4089740056948654,0.4186046511627908,0.4369447734057864,0.015972276311647285,0.00824619478553007,-0.005603980514108396,0.44438980656008653,0.010038773993747993,0.0008011616312299519,0.000329521803790896,36.7286416208334,2,Perfil misto,1,-0.13378882187664837,perfil anomalo composto
2023,2,Europe,Austria,Accessories,Gloves,40,2041.95,1118.75,12.83,910.37,51.04875,0.25,0.05,9.525,27,0.09872915595386764,0.4458336394133059,0.006283209677024413,0.5478831509096697,22.75925,51.04875,0.020467695282080717,0.0032736637157652817,0.5013193047264093,0.3793103448275863,0.43250139080075173,0.01639951323974293,0.013332248612554165,-0.010116303562718518,0.44680235718261646,0.00573796546894601,-0.0009687177693105675,0.0005452442080784029,36.72020116292375,2,Perfil misto,1,-0.12817732113478647,perfil anomalo composto
2025,4,Europe,Austria,Clothing,Top base layers,66,5442.58,2970.84,88.36,2383.38,82.46333333333334,0.8181818181818182,0.18181818181818182,11.772727272727273,61,0.03775231599719251,0.43791363654737275,0.016234947396271623,0.5458514160563557,36.11181818181819,82.46333333333334,0.03502144625861914,0.006153746053987608,0.1194780672707032,0.10000000000000009,0.43491385603532734,0.01664366677345838,0.0029997805120454135,-0.0004087193771867559,0.43286780984616435,0.018358436910665108,0.0050458267012084,-0.0021234895143934854,36.71974015384326,2,Perfil misto,1,-0.14405891052144593,perfil anomalo composto
2020,1,Europe,Italy,Accessories,Gloves,49,2553.18,1382.43,28.29,1142.46,52.105714285714285,0.5510204081632653,0.12244897959183673,5.73469387755102,33,0.11620018956751973,0.44746551359481124,0.011080299861349377,0.5414541865438395,23.315510204081633,52.105714285714285,0.017358106969798205,0.004427395286304004,0.0,0.0,0.43270469970247877,0.016130129922940693,0.01476081389233247,-0.005049830061591315,0.4435190777296614,0.011184400486357455,0.003946435865149811,-0.00010410062500807761,36.718717128617776,2,Perfil misto,1,-0.1412416300729401,perfil anomalo composto
2024,3,Asia,Japan,Clothing,Top base layers,58,4627.52,2581.29,26.76,2019.47,79.7848275862069,0.46551724137931033,0.08620689655172414,5.913793103448276,50,0.05554379019431573,0.4364043807482193,0.005782795104073024,0.5578128241477076,34.81844827586207,79.7848275862069,0.03219297530400751,0.015539346448238974,0.019239407474701542,-0.016949152542372836,0.43828126737938794,0.015381004914439184,-0.0018768866311686394,-0.00959820981036616,0.4367399807521331,0.007136646916696675,-0.0003356000039138052,-0.0013538518126236512,36.69954870510882,2,Perfil misto,1,-0.14333594612773193,perfil anomalo composto
2025,1,Europe,Italy,Accessories,Ski socks,92,2005.08,1099.31,15.36,890.41,21.794347826086955,0.33695652173913043,0.07608695652173914,10.554347826086957,52,0.0706954335986594,0.44407704430745903,0.007660542222754204,0.5482624134697868,9.678369565217391,21.794347826086955,0.00903692488915899,0.002139589489379871,0.0030302347587076728,0.01098901098901095,0.4308868741390168,0.016318075227523123,0.013190170168442261,-0.00865753300476892,0.4450049677545657,0.007585210780160962,-0.0009279234471066822,7.53314425932421e-05,36.698123897201256,2,Perfil misto,1,-0.13044521913322676,perfil anomalo composto
2020,3,North America,Canada,Technical equipment,Boots,18,10662.91,5607.15,284.27,4771.49,592.3838888888889,1.2777777777777777,0.2777777777777778,3.3333333333333335,18,0.08237713719800692,0.4474847860480863,0.02665970171369729,0.5258555122382164,265.0827777777778,592.3838888888889,0.19126741968871025,0.09115983678123236,0.0,0.0,0.42288313375475944,0.028542370930365053,0.024601652293326837,-0.0018826692166677636,0.43267309236273793,0.02703500253952398,0.014811693685348348,-0.0003753008258266903,36.69356495175001,0,Core rentavel,1,-0.047140357524810605,perfil anomalo composto
2021,1,Europe,France,Accessories,Neck warmers,33,1084.86,589.29,11.53,484.04,32.874545454545455,0.5151515151515151,0.12121212121212122,6.303030303030303,29,0.0812639418911196,0.44617738694393755,0.010628099478273695,0.5431945135777888,14.667878787878788,32.874545454545455,0.012744887612590941,0.0031910417718997138,-0.3392937579339621,-0.3653846153846154,0.4367853406540487,0.016634597591327495,0.009392046289888822,-0.0060064981130538,0.44520272320125864,0.011188897977905718,0.0009746637426789051,-0.0005607984996320228,36.69243085295974,2,Perfil misto,1,-0.13173674466594293,crescimento fraco
2025,2,Europe,Italy,Accessories,Ski socks,51,1177.53,654.84,9.39,513.3,23.088823529411766,0.6078431372549019,0.13725490196078433,10.666666666666666,34,0.10146662930031505,0.43591246082902346,0.007974319125627374,0.5561132200453492,10.064705882352941,23.088823529411766,0.00653154143834357,0.0015838773199536788,0.044715364419025905,-0.0892857142857143,0.431682676069137,0.016024986329169266,0.004229784759886446,-0.008050667203541893,0.43536270614978995,0.013723038592259507,0.0005497546792335162,-0.005748719466632133,36.68514942768985,2,Perfil misto,1,-0.10351459910133043,perfil anomalo composto
2021,4,Asia,South Korea,Technical equipment,Poles,39,6091.76,3302.95,23.830000000000002,2764.98,156.19897435897437,0.15384615384615385,0.05128205128205128,3.1538461538461537,16,0.24521648915912642,0.45388853139322627,0.00391184156959565,0.5421996270371781,70.89692307692307,156.19897435897437,0.05972088308431495,0.024156533371727792,0.36223358656773774,0.56,0.4108663216157494,0.03795818143401554,0.043022209777476894,-0.03404633986441989,0.44951658111115944,0.0045608920014701265,0.004371950282066828,-0.0006490504318744763,36.681579404723564,2,Perfil misto,1,-0.09304841028630073,dependencia de poucos SKUs
2025,4,Asia,Japan,Clothing,Jackets,68,13068.2,7168.1,129.3,5770.8,192.1794117647059,0.47058823529411764,0.08823529411764706,6.926470588235294,59,0.04603005769731103,0.4415910377863822,0.009894247103656204,0.5485147151099616,84.86470588235295,192.1794117647059,0.05932490579682348,0.03212472418039591,0.18740007777729772,0.1929824561403508,0.43260380847512525,0.017865369259379718,0.00898722931125695,-0.007971122155723515,0.4393134830284913,0.008505015578539905,0.002277554757890876,0.0013892315251162989,36.67999388764612,2,Perfil misto,1,-0.1421177740693655,shipping acima do esperado
2022,3,Europe,Spain,Accessories,Goggles,32,3552.96,1921.36,42.38,1589.22,111.03,0.59375,0.125,10.0,23,0.10353902098531928,0.44729465009456904,0.011928082500225165,0.5407772674052058,49.663125,111.03,0.03649071058062787,0.006227196881331152,-0.1806792873051225,-0.2195121951219512,0.429264102179863,0.016549146515549472,0.01803054791470604,-0.004621064015324307,0.4430241771962947,0.011935972859179028,0.004270472898274313,-7.890358953863141e-06,36.674665872902736,2,Perfil misto,1,-0.1472630641955462,crescimento fraco
2020,2,Asia,Japan,Clothing,Outerwear pants,23,3830.76,2134.93,27.009999999999998,1668.82,166.55478260869566,0.391304347826087,0.08695652173913043,1.7391304347826086,22,0.08745784126387453,0.43563679269909883,0.007050820202779604,0.5573123870981215,72.55739130434782,166.55478260869566,0.06284937648724952,0.02811911524250761,0.0,0.0,0.40769468793636565,0.03795097168508269,0.027942104762733178,-0.030900151482303087,0.43157932503675683,0.009041541045373306,0.004057467662341996,-0.001990720842593702,36.66863884815663,2,Perfil misto,1,-0.1415551587608747,perfil anomalo composto
2023,2,Europe,France,Accessories,Gloves,54,2814.95,1538.55,21.12,1255.28,52.1287037037037,0.18518518518518517,0.05555555555555555,7.888888888888889,38,0.07953604859766604,0.44593332030764316,0.007502797563011777,0.5465638821293451,23.245925925925924,52.1287037037037,0.01877109868958733,0.004513949920500283,0.2417818314916853,0.17391304347826098,0.43250139080075173,0.01639951323974293,0.013431929506891427,-0.008896715676731153,0.4462941594668941,0.0064372968782487935,-0.00036083915925094745,0.0010655006847629838,36.6628974176599,2,Perfil misto,1,-0.12579425086083423,shipping acima do esperado
2020,3,Asia,South Korea,Accessories,Gloves,21,936.24,517.63,0.0,418.61,44.582857142857144,0.0,0.0,2.0952380952380953,17,0.13002008032128512,0.4471182602751431,0.0,0.5528817397248569,19.933809523809526,44.582857142857144,0.016968363925951354,0.008379389516204904,0.0,0.0,0.4162331152973843,0.03989787511050827,0.030885144977758794,-0.03989787511050827,0.4513658801212164,0.0,-0.004247619846073303,0.0,36.6618074935346,2,Perfil misto,1,-0.09173964674610025,perfil anomalo composto
2025,1,Europe,Spain,Clothing,Bottom base layers,54,8881.19,4871.09,126.43,3883.67,164.46648148148148,0.7592592592592593,0.16666666666666666,13.0,52,0.03365314783266657,0.43729162420801715,0.01423570489990643,0.5484726708920764,71.91981481481481,164.46648148148148,0.057635229304262084,0.0093321722714479,0.18976239492194202,0.19999999999999996,0.4308868741390168,0.016318075227523123,0.006404750069000376,-0.0020823703276166925,0.4340174476886181,0.016518693703088883,0.0032741765193990413,-0.0022829888031824525,36.65694775491309,2,Perfil misto,1,-0.14441239639830594,perfil anomalo composto
2021,4,Europe,Austria,Clothing,Top base layers,33,2652.46,1395.12,63.42,1193.92,80.37757575757576,1.0909090909090908,0.21212121212121213,7.9393939393939394,29,0.08169774473507611,0.45011800366452276,0.023909879885087807,0.5259721164503894,36.17939393939394,80.37757575757576,0.026443532063752155,0.004312090901788691,1.7459693185215857,1.75,0.43298502238883385,0.016430763728787514,0.017132981275688908,0.007479116156300293,0.44057441746705023,0.022858011308273737,0.009543586197472531,0.0010518685768140697,36.65524790184638,2,Perfil misto,1,-0.07274129132439505,shipping acima do esperado
2022,4,Europe,Spain,Accessories,Goggles,47,5034.91,2752.58,47.04,2235.29,107.12574468085106,0.3404255319148936,0.0851063829787234,10.0,33,0.07938572884123053,0.44395828326623515,0.00934276878831995,0.5466989479454449,47.55936170212766,107.12574468085106,0.043769212941592306,0.0071331555775220445,0.28229118861863234,0.34285714285714275,0.4356330091573873,0.01688163722131989,0.008325274108847869,-0.00753886843299994,0.44322356777579414,0.00976381224050974,0.000734715490441018,-0.00042104345218979024,36.65479507319972,2,Perfil misto,1,-0.14818632419510375,perfil anomalo composto
2021,4,Europe,France,Clothing,Jackets,51,9617.07,5283.49,89.09,4244.49,188.57,0.5098039215686274,0.0784313725490196,6.450980392156863,48,0.054994920490336455,0.44134960024206954,0.009263736252309696,0.5493866635056207,83.22529411764705,188.57,0.06608258070492017,0.01532986021821653,0.5697716992925008,0.59375,0.43298502238883385,0.016430763728787514,0.008364577853235688,-0.007167027476477818,0.4399243054497966,0.0085109695818162,0.0014252947922729353,0.000752766670493496,36.652818500420345,2,Perfil misto,1,-0.13644355103205225,perfil anomalo composto
2021,2,Europe,France,Technical equipment,Poles,28,4568.94,2452.93,43.61,2072.4,163.17642857142854,0.42857142857142855,0.10714285714285714,6.071428571428571,8,0.20643519065691385,0.45358442001864774,0.00954488349595311,0.5368706964853992,74.01428571428572,163.17642857142854,0.08321231055701073,0.018296654239055975,0.008187510033713208,0.07692307692307687,0.43599657847845197,0.017338366375172894,0.01758784154019577,-0.007793482879219783,0.4463445885113318,0.009805168649004584,0.007239831507315941,-0.00026028515305147326,36.64642650084801,2,Perfil misto,1,-0.13139288180530762,dependencia de poucos SKUs
2025,1,Europe,Italy,Technical equipment,Poles,69,11081.55,6050.2300000000005,70.59,4960.73,160.60217391304346,0.4492753623188406,0.08695652173913043,10.565217391304348,16,0.2236140251138153,0.4476566906254089,0.006370047511404091,0.5459732618631871,71.89463768115941,160.60217391304346,0.04994470794455074,0.011920267930112428,-0.05511344589034839,-0.014285714285714235,0.4308868741390168,0.016318075227523123,0.01676981648639214,-0.009948027716119032,0.4402192364065257,0.00897268962753509,0.007437454218883199,-0.0026026421161309994,36.64159926626432,2,Perfil misto,1,-0.12220413214373832,"dependencia de poucos SKUs, crescimento fraco"
2022,1,Asia,China,Clothing,Bottom base layers,28,5687.98,3097.0299999999997,118.56,2472.39,203.14214285714283,1.3571428571428572,0.25,0.75,26,0.06182686999602672,0.4346692498918773,0.020843955147521617,0.5444867949606012,88.29964285714286,203.14214285714283,0.06938199067487152,0.014072573312261954,5.14243124394425,2.5,0.4301988559982552,0.017186572899191316,0.004470393893622082,0.0036573822483303015,0.42792424045150845,0.0229845936159637,0.006745009440368821,-0.002140638468442084,36.628342418036056,2,Perfil misto,1,-0.0008013838559540742,perfil anomalo composto
2024,3,Asia,Japan,Accessories,Goggles,50,5518.46,2998.18,66.48,2453.8,110.3692,0.6,0.14,5.9,34,0.08235993374963305,0.4446530372603951,0.012046839154401773,0.5433001235852031,49.076,110.3692,0.038391113705862595,0.01888141359598746,-0.1131751567610545,-0.1228070175438597,0.43828126737938794,0.015381004914439184,0.006371769881007183,-0.0033341657600374115,0.4405739249470646,0.012306025193628119,0.004079112313330524,-0.0002591860392263459,36.62774413930724,2,Perfil misto,1,-0.14873442680571208,crescimento fraco
2021,4,Europe,Austria,Accessories,Neck warmers,39,1399.27,763.0699999999999,14.21,621.99,35.87871794871795,0.6923076923076923,0.1282051282051282,7.666666666666667,27,0.0992660458667734,0.44451035182630944,0.010155295261100431,0.5453343529125901,15.948461538461538,35.87871794871795,0.013949933688291803,0.002246446512332106,2.197892030848329,2.25,0.43298502238883385,0.016430763728787514,0.011525329437475584,-0.006275468467687083,0.44438973674757287,0.010623811478124806,0.00012061507873656341,-0.0004685162170243746,36.622913685862166,2,Perfil misto,1,-0.05896041552400705,perfil anomalo composto
2025,1,Europe,Andorra,Accessories,Helmets,33,4254.0,2345.04,44.57,1864.3899999999999,128.9090909090909,0.8484848484848485,0.15151515151515152,13.848484848484848,22,0.15072637517630466,0.43826751292900795,0.010477197931358722,0.5512552891396333,56.49666666666666,128.9090909090909,0.04780476238369784,0.004479991518631796,-0.07626182301034035,-0.13157894736842102,0.4308868741390168,0.016318075227523123,0.0073806387899911785,-0.0058408772961644016,0.4327991012155917,0.017098092249504142,0.005468411713416277,-0.00662089431814542,36.62192041801297,2,Perfil misto,1,-0.10005831770351203,"dependencia de poucos SKUs, crescimento fraco"
2022,2,Europe,France,Accessories,Ski socks,61,1460.47,803.3,11.59,645.58,23.942131147540984,0.5245901639344263,0.11475409836065574,8.049180327868852,32,0.09885173950851438,0.4420357830013626,0.0079358014885619,0.5500284155100755,10.58327868852459,23.942131147540984,0.009845590598248709,0.002543335649432079,0.9745526838966205,0.6944444444444444,0.4357856465657034,0.016088511412214703,0.006250136435659193,-0.008152709923652803,0.4421304548404352,0.009926739607734594,-9.467183907263532e-05,-0.0019909381191726937,36.59486308868322,2,Perfil misto,1,-0.11811145143542817,perfil anomalo composto
2021,4,Europe,Spain,Accessories,Goggles,35,3877.39,2083.59,50.6,1743.2,110.78257142857143,0.45714285714285713,0.08571428571428572,9.0,29,0.12317048323743549,0.44958077469638086,0.013050015603279527,0.5373692097003397,49.80571428571429,110.78257142857143,0.034685064987924515,0.006295930095817179,1.2057725645016384,1.5,0.43298502238883385,0.016430763728787514,0.016595752307547007,-0.003380748125507987,0.4424815932083581,0.010772557726883427,0.007099181488022743,0.0022774578763961,36.593272516214,2,Perfil misto,1,-0.09305162513039983,shipping acima do esperado
2023,2,Europe,France,Accessories,Hats,52,1591.23,882.28,7.28,701.67,30.600576923076922,0.3076923076923077,0.057692307692307696,8.48076923076923,30,0.08147785046787705,0.44096076619973223,0.004575077141582298,0.5544641566586854,13.493653846153846,30.600576923076922,0.010610893752227233,0.002523184660567709,-0.029220105424812237,-0.0714285714285714,0.43250139080075173,0.01639951323974293,0.008459375398980506,-0.011824436098160633,0.4419063372049629,0.005455579422219863,-0.0009455710052306832,-0.0008805022806375644,36.592915599163334,2,Perfil misto,1,-0.13450290789604957,crescimento fraco
2023,3,Asia,South Korea,Clothing,Suits,37,9309.86,5083.14,99.05,4127.67,251.61783783783784,0.5675675675675675,0.10810810810810811,4.864864864864865,36,0.04429712154640349,0.4433654211771176,0.010639257733198994,0.5459953210896834,111.55864864864866,251.61783783783784,0.09283000566161868,0.0303173773665769,0.0028669515801034162,0.05714285714285716,0.43285356754157384,0.015384810415466932,0.010511853635543744,-0.004745552682267938,0.4427455693344066,0.01037689869006264,0.0006198518427109612,0.00026235904313635407,36.59142010517928,2,Perfil misto,1,-0.13631317982514263,perfil anomalo composto
2022,1,Asia,South Korea,Accessories,Helmets,54,7118.27,3968.79,40.42,3109.06,131.81981481481483,0.35185185185185186,0.05555555555555555,3.962962962962963,35,0.06307852891222165,0.4367718560830089,0.0056783460026101846,0.5575497979143809,57.575185185185184,131.81981481481483,0.0524373878390391,0.017696429277832847,1.3476474896740238,1.347826086956522,0.4301988559982552,0.017186572899191316,0.0065730000847537,-0.011508226896581132,0.43611193163209,0.00558992853685939,0.0006599244509188917,8.841746575079419e-05,36.587730712260885,2,Perfil misto,1,-0.09991173537624443,perfil anomalo composto
2025,1,Europe,Italy,Clothing,Outerwear pants,91,15210.06,8344.85,213.51,6651.7,167.14351648351646,0.7252747252747253,0.14285714285714285,10.714285714285714,83,0.027828292590561774,0.4373224037249031,0.014037419970729898,0.548640176304367,73.0956043956044,167.14351648351646,0.06855196290402457,0.015983543992664155,0.37146756947336734,0.3787878787878789,0.4308868741390168,0.016318075227523123,0.006435529585886335,-0.002280655256793225,0.43225496736654845,0.014647920841691479,0.00506743635835466,-0.0006105008709615806,36.57789180518307,2,Perfil misto,1,-0.14236463060851645,perfil anomalo composto
2025,1,Asia,Japan,Accessories,Neck warmers,77,2519.31,1386.33,17.1,1115.88,32.71831168831169,0.2987012987012987,0.06493506493506493,6.896103896103896,49,0.07949795777415244,0.4429308024816319,0.006787572787787133,0.550281624730581,14.491948051948054,32.71831168831169,0.01123052758484881,0.005719086690741008,0.17973928763995062,0.11594202898550732,0.43310218720381227,0.01779348530754508,0.009828615277819641,-0.011005912519757948,0.441908669527678,0.006365477022427662,0.0010221329539539248,0.00042209576535947105,36.576438523265075,2,Perfil misto,1,-0.13593092390928824,perfil anomalo composto
2024,4,Europe,Italy,Technical equipment,Boots,64,37141.02,20692.82,207.43,16240.77,580.3284375,0.265625,0.0625,9.484375,59,0.04218812515111323,0.4372731282016488,0.00558493008538807,0.5571419417129633,253.76203125,580.3284375,0.1930510596153784,0.045440419760038396,-0.11361846467877013,-0.08571428571428574,0.43515766034752545,0.01598833763095078,0.002115467854123365,-0.01040340754556271,0.43761841245030003,0.006092953573643982,-0.000345284248651212,-0.0005080234882559121,36.56913580570647,0,Core rentavel,1,-0.07412948362246052,crescimento fraco
2022,2,Europe,Italy,Accessories,Helmets,55,6777.55,3699.23,81.17,2997.15,123.22818181818182,0.6,0.14545454545454545,7.6909090909090905,32,0.10198818157003638,0.4422173204181452,0.011976304121695893,0.5458063754601589,54.49363636363636,123.22818181818182,0.0489009118627001,0.011807612444151547,1.558517721778324,1.619047619047619,0.4357856465657034,0.016088511412214703,0.0064316738524418104,-0.00411220729051881,0.43764505052866326,0.012949489649601747,0.00457226988948195,-0.0009731855279058541,36.566147650268746,2,Perfil misto,1,-0.1045416658113798,perfil anomalo composto
2024,1,Europe,France,Accessories,Hats,85,2539.28,1368.51,39.89,1130.8799999999999,29.87388235294118,0.8352941176470589,0.16470588235294117,9.68235294117647,40,0.07357203616773257,0.44535458870230926,0.01570917740461863,0.538936233893072,13.304470588235294,29.87388235294118,0.011336217179935172,0.0029127754493993093,0.3199649839509775,0.37096774193548376,0.4335706360354368,0.016271201709910078,0.011783952666872488,-0.0005620243052914461,0.43880516175390644,0.01541679567995436,0.006549426948402826,0.00029238172466427084,36.561950663218916,2,Perfil misto,1,-0.13413107238024696,perfil anomalo composto
2022,3,Europe,France,Accessories,Goggles,43,5001.11,2699.7400000000002,63.45,2237.92,116.30488372093022,0.5116279069767442,0.09302325581395349,7.3023255813953485,32,0.06284804773340319,0.44748465840583396,0.01268718344527515,0.5398281581488911,52.0446511627907,116.30488372093022,0.03860508782406409,0.008769061832011057,0.26509061719182814,0.22857142857142865,0.429264102179863,0.016549146515549472,0.018220556225970963,-0.0038619630702743223,0.44437770546044786,0.011012879768128304,0.003106952945386099,0.0016743036771468458,36.54784384920962,2,Perfil misto,1,-0.136966964704842,shipping acima do esperado
2021,1,Asia,South Korea,Accessories,Ski socks,26,577.04,319.79,1.95,255.3,22.193846153846152,0.23076923076923078,0.038461538461538464,3.3461538461538463,20,0.09964647164841259,0.44243033411895194,0.0033793151254679055,0.5541903507555803,9.819230769230769,22.193846153846152,0.006737723510234383,0.0033080742278471438,-0.4021637317347321,-0.40909090909090906,0.40708694621974784,0.04073193841035938,0.035343387899204104,-0.03735262328489147,0.44166204887630395,0.0034504649449233547,0.0007682852426479925,-7.11498194554492e-05,36.538847310175825,2,Perfil misto,1,-0.10556394609344089,crescimento fraco
2025,1,Europe,Austria,Clothing,Outerwear pants,66,10800.22,5808.09,153.19,4838.94,163.63969696969696,0.4696969696969697,0.10606060606060606,11.696969696969697,61,0.04447039041797297,0.448040873241471,0.014183970326530387,0.5377751564319987,73.31727272727272,163.63969696969696,0.0662635470915006,0.011627615552093792,0.2854922734022798,0.26923076923076916,0.4308868741390168,0.016318075227523123,0.017153999102454243,-0.0021341049009927365,0.44278338321861527,0.010393054366906327,0.005257490022855749,0.0037909159596240596,36.53852358459018,2,Perfil misto,1,-0.1063230196497747,shipping acima do esperado
2024,3,Europe,France,Clothing,Outerwear pants,56,9227.44,5087.68,48.82,4090.94,164.7757142857143,0.17857142857142858,0.03571428571428571,9.678571428571429,53,0.05146389464466851,0.4433450664539677,0.005290741527444231,0.551364192018588,73.0525,164.7757142857143,0.05981576430328848,0.013948017489181605,0.008502508350898053,0.0,0.4369447734057864,0.015972276311647285,0.006400293048181294,-0.010681534784203053,0.44584223628029257,0.004507185682082549,-0.002497169826324863,0.0007835558453616826,36.526272490456705,2,Perfil misto,1,-0.13707809685592648,perfil anomalo composto
2020,3,Asia,Japan,Clothing,Bottom base layers,24,3495.41,1937.48,27.78,1530.15,145.64208333333332,0.7916666666666666,0.125,1.75,24,0.07736145402113058,0.4377598050014162,0.007947565521641239,0.5542926294769427,63.75625,145.64208333333332,0.06913014027124711,0.03062927992217323,0.0,0.0,0.4162331152973843,0.03989787511050827,0.021526689704031876,-0.03195030958886703,0.43548403534788926,0.010492939482688975,0.002275769653526938,-0.0025453739610477363,36.523597190627655,2,Perfil misto,1,-0.1340804368094845,perfil anomalo composto
2025,4,Europe,Italy,Clothing,Outerwear pants,77,12750.62,6997.78,103.05,5649.79,165.59246753246754,0.45454545454545453,0.07792207792207792,10.506493506493506,67,0.03532141966429868,0.44309923752727315,0.008081959936065853,0.5488188025366609,73.3738961038961,165.59246753246754,0.061007284154762455,0.014587423288925244,0.29676027405120653,0.203125,0.43491385603532734,0.01664366677345838,0.008185381491945809,-0.008561706837392526,0.44554174958294934,0.007737887291890062,-0.0024425120556761937,0.0003440726441757908,36.52329516323833,2,Perfil misto,1,-0.14851822946829762,perfil anomalo composto
2022,4,Europe,Italy,Technical equipment,Boots,57,32943.48,18041.15,310.62,14591.71,577.9557894736843,0.5263157894736842,0.10526315789473684,7.684210526315789,56,0.03161748546298084,0.44293165142237545,0.009428876366431232,0.5476394722111932,255.99491228070173,577.9557894736843,0.19190085680448224,0.04656439995351126,-0.0872799626698092,-0.08064516129032262,0.4356330091573873,0.01688163722131989,0.007298642264988164,-0.007452760854888659,0.4444283189220203,0.00957126738758349,-0.0014966674996448326,-0.00014239102115225742,36.52162636814652,0,Core rentavel,1,-0.08721030446776157,crescimento fraco
2022,4,Asia,Japan,Accessories,Goggles,49,6148.53,3352.37,44.81,2751.35,125.48020408163265,0.32653061224489793,0.08163265306122448,3.979591836734694,33,0.10727767450105961,0.44748094259928795,0.007287920852626564,0.5452311365480855,56.15,125.48020408163265,0.03429072886056733,0.01648733551989953,-0.02265614731824117,-0.15517241379310343,0.4367210290997393,0.0167797798433044,0.010759913499548635,-0.009491858990677837,0.4471106402922056,0.0076319771679691,0.00037030230708234857,-0.0003440563153425365,36.51866228268582,2,Perfil misto,1,-0.14598218958013714,perfil anomalo composto
2022,1,Europe,Spain,Clothing,Jackets,38,7627.09,4243.25,54.62,3329.2200000000003,200.71289473684212,0.4473684210526316,0.10526315789473684,10.0,38,0.039190569404582876,0.4364993726309772,0.007161315783608165,0.5563393115854146,87.61105263157896,200.71289473684212,0.06417166605751841,0.010295891926070794,1.3774878419778482,1.1111111111111112,0.4305274134026217,0.016674517599013613,0.005971959228355528,-0.009513201815405447,0.4384334517180297,0.00854649209906875,-0.0019340790870525093,-0.0013851763154605857,36.51429356919513,2,Perfil misto,1,-0.10853657615264917,perfil anomalo composto
